DateTime,volume,BidAsk,open,high,low,close,Up,Down
2023-01-20 01:04:00,47,-2,11405.0,11406.75,11404.75,11406.0,1,0
2023-01-20 01:06:00,96,35,11406.0,11409.5,11405.75,11409.0,1,0
2023-01-20 01:08:00,44,-10,11408.5,11409.0,11405.5,11405.75,1,0
2023-01-20 01:10:00,64,-19,11406.25,11406.5,11404.0,11404.0,1,0
2023-01-20 01:12:00,93,-49,11404.0,11404.0,11400.25,11400.5,1,0
2023-01-20 01:14:00,72,7,11400.5,11403.0,11399.75,11401.75,1,0
2023-01-20 01:16:00,51,-3,11401.5,11402.5,11400.25,11402.5,1,0
2023-01-20 01:18:00,27,1,11401.75,11402.75,11401.25,11402.75,1,0
2023-01-20 01:20:00,24,2,11402.25,11402.5,11400.75,11402.5,1,0
2023-01-20 01:22:00,63,-1,11403.0,11403.0,11401.0,11402.0,1,0
2023-01-20 01:24:00,46,21,11402.5,11404.5,11401.75,11404.0,1,0
2023-01-20 01:26:00,52,23,11403.75,11407.25,11403.75,11406.75,1,0
2023-01-20 01:28:00,71,2,11406.75,11407.5,11405.25,11406.25,1,0
2023-01-20 01:30:00,29,0,11406.0,11407.25,11404.25,11404.25,1,0
2023-01-20 01:32:00,35,-9,11403.75,11405.75,11403.75,11404.25,1,0
2023-01-20 01:34:00,24,6,11405.25,11405.25,11404.0,11404.75,1,0
2023-01-20 01:36:00,81,-12,11404.0,11404.5,11400.5,11401.25,1,0
2023-01-20 01:38:00,41,12,11401.25,11403.0,11400.5,11401.5,1,0
2023-01-20 01:40:00,62,4,11401.5,11401.5,11399.75,11400.25,1,0
2023-01-20 01:42:00,87,-14,11400.0,11400.5,11398.25,11399.25,1,0
2023-01-20 01:44:00,62,26,11399.75,11402.0,11398.5,11401.5,1,0
2023-01-20 01:46:00,29,6,11401.25,11402.25,11401.0,11402.0,1,0
2023-01-20 01:48:00,42,1,11401.0,11401.5,11400.25,11401.5,1,0
2023-01-20 01:50:00,97,25,11401.5,11405.0,11401.5,11404.75,1,0
2023-01-20 01:52:00,137,35,11405.0,11408.5,11404.5,11408.0,1,0
2023-01-20 01:54:00,48,11,11407.75,11408.5,11406.0,11406.25,1,0
2023-01-20 01:56:00,40,0,11405.75,11407.25,11405.25,11406.0,1,0
2023-01-20 01:58:00,110,-27,11406.0,11406.0,11403.25,11404.25,1,0
2023-01-20 02:00:00,213,-15,11404.0,11404.75,11399.0,11402.0,1,0
2023-01-20 02:02:00,64,-1,11402.25,11402.5,11400.5,11401.5,1,0
2023-01-20 02:04:00,81,21,11402.0,11404.5,11400.25,11404.5,1,0
2023-01-20 02:06:00,48,-9,11403.25,11404.5,11401.75,11404.5,1,0
2023-01-20 02:08:00,63,12,11404.0,11406.5,11403.25,11404.75,1,0
2023-01-20 02:10:00,60,5,11404.5,11406.0,11404.25,11405.25,1,0
2023-01-20 02:12:00,133,0,11405.5,11408.75,11404.0,11406.0,1,0
2023-01-20 02:14:00,255,101,11406.5,11413.75,11405.75,11412.25,1,0
2023-01-20 02:16:00,107,-18,11412.25,11412.75,11409.0,11410.5,1,0
2023-01-20 02:18:00,161,-7,11410.75,11414.0,11410.25,11412.75,1,0
2023-01-20 02:20:00,293,113,11413.5,11418.5,11412.0,11417.75,1,0
2023-01-20 02:22:00,426,84,11417.75,11424.5,11417.5,11418.5,1,0
2023-01-20 02:24:00,117,-9,11418.5,11420.5,11418.0,11418.5,1,0
2023-01-20 02:26:00,166,65,11418.75,11426.0,11418.0,11425.5,1,0
2023-01-20 02:28:00,110,-13,11425.5,11426.0,11422.5,11425.75,1,0
2023-01-20 02:30:00,359,42,11425.75,11427.0,11422.25,11424.25,1,0
2023-01-20 02:32:00,125,32,11424.5,11425.5,11421.5,11423.5,1,0
2023-01-20 02:34:00,120,-8,11423.75,11425.75,11423.75,11425.0,1,0
2023-01-20 02:36:00,88,-16,11425.25,11426.5,11423.75,11423.75,1,0
2023-01-20 02:38:00,110,10,11424.5,11425.5,11423.0,11423.5,1,0
2023-01-20 02:40:00,143,2,11423.75,11424.25,11421.5,11423.5,1,0
2023-01-20 02:42:00,52,3,11423.0,11425.25,11422.0,11425.0,1,0
2023-01-20 02:44:00,74,-11,11424.75,11426.25,11424.25,11424.25,1,0
2023-01-20 02:46:00,139,57,11424.75,11427.75,11423.75,11425.5,1,0
2023-01-20 02:48:00,270,58,11425.75,11431.25,11425.75,11430.25,1,0
2023-01-20 02:50:00,198,12,11430.0,11432.75,11429.5,11432.25,1,0
2023-01-20 02:52:00,271,-107,11431.75,11433.0,11425.0,11427.5,1,0
2023-01-20 02:54:00,92,-18,11427.75,11428.75,11426.0,11427.25,1,0
2023-01-20 02:56:00,71,4,11427.0,11429.5,11425.75,11427.75,1,0
2023-01-20 02:58:00,178,-50,11427.75,11429.5,11425.25,11425.5,1,0
2023-01-20 03:00:00,831,-53,11425.5,11427.0,11416.25,11416.75,1,0
2023-01-20 03:02:00,257,64,11416.5,11422.25,11415.5,11422.0,1,0
2023-01-20 03:04:00,257,11,11422.0,11423.25,11416.0,11416.5,1,0
2023-01-20 03:06:00,390,-8,11416.75,11417.75,11412.25,11413.0,1,0
2023-01-20 03:08:00,272,-12,11413.0,11419.0,11412.75,11414.75,1,0
2023-01-20 03:10:00,571,-69,11415.25,11415.25,11407.25,11408.75,1,0
2023-01-20 03:12:00,280,-1,11408.75,11410.5,11407.0,11409.5,1,0
2023-01-20 03:14:00,194,43,11409.25,11411.75,11408.0,11409.25,1,0
2023-01-20 03:16:00,236,-31,11409.75,11410.5,11406.5,11409.5,1,0
2023-01-20 03:18:00,131,21,11409.75,11410.25,11407.25,11409.5,1,0
2023-01-20 03:20:00,206,19,11409.0,11411.0,11406.5,11408.0,1,0
2023-01-20 03:22:00,819,-305,11407.75,11407.75,11386.5,11389.75,1,0
2023-01-20 03:24:00,493,40,11389.5,11392.0,11384.25,11385.25,1,0
2023-01-20 03:26:00,671,-76,11385.5,11389.0,11380.0,11386.25,1,0
2023-01-20 03:28:00,212,44,11387.0,11389.5,11384.75,11388.5,1,0
2023-01-20 03:30:00,228,-8,11388.5,11389.25,11383.0,11383.75,1,0
2023-01-20 03:32:00,275,8,11383.5,11388.25,11381.25,11387.25,1,0
2023-01-20 03:34:00,429,49,11386.5,11396.25,11386.5,11392.75,1,0
2023-01-20 03:36:00,115,15,11392.0,11395.5,11391.5,11395.25,1,0
2023-01-20 03:38:00,205,44,11395.0,11400.0,11394.0,11399.25,1,0
2023-01-20 03:40:00,205,-28,11398.75,11399.75,11396.25,11399.0,1,0
2023-01-20 03:42:00,357,0,11398.25,11404.75,11398.25,11403.75,1,0
2023-01-20 03:44:00,232,-29,11403.5,11404.5,11400.5,11401.0,1,0
2023-01-20 03:46:00,132,1,11400.5,11402.75,11399.5,11401.0,1,0
2023-01-20 03:48:00,177,-16,11400.5,11402.75,11398.0,11398.5,1,0
2023-01-20 03:50:00,403,-92,11398.75,11399.0,11386.5,11388.25,1,0
2023-01-20 03:52:00,197,25,11388.25,11391.5,11384.75,11391.25,1,0
2023-01-20 03:54:00,167,39,11390.5,11394.5,11389.5,11393.5,1,0
2023-01-20 03:56:00,273,93,11393.25,11400.25,11393.25,11400.0,1,0
2023-01-20 03:58:00,187,-33,11400.0,11402.0,11394.25,11396.25,1,0
2023-01-20 04:00:00,255,9,11396.25,11399.5,11393.75,11398.5,1,0
2023-01-20 04:02:00,312,-46,11398.5,11401.75,11391.5,11392.0,1,0
2023-01-20 04:04:00,230,-10,11391.75,11394.25,11388.5,11389.5,1,0
2023-01-20 04:06:00,553,-153,11389.5,11390.25,11375.75,11376.75,1,0
2023-01-20 04:08:00,430,30,11376.75,11381.5,11374.5,11381.25,1,0
2023-01-20 04:10:00,490,-134,11381.75,11383.0,11371.0,11372.5,1,0
2023-01-20 04:12:00,243,-27,11372.5,11373.5,11369.25,11370.0,1,0
2023-01-20 04:14:00,336,39,11369.75,11374.75,11368.0,11374.25,1,0
2023-01-20 04:16:00,510,108,11373.75,11387.75,11372.75,11384.5,1,0
2023-01-20 04:18:00,343,9,11384.75,11389.5,11382.25,11389.25,1,0
2023-01-20 04:20:00,434,31,11389.0,11399.0,11388.0,11398.25,1,0
2023-01-20 04:22:00,227,-87,11398.25,11399.0,11393.25,11394.0,1,0
2023-01-20 04:24:00,315,-18,11394.25,11396.5,11390.0,11394.5,1,0
2023-01-20 04:26:00,195,13,11395.25,11398.0,11393.0,11396.75,1,0
2023-01-20 04:28:00,75,-23,11396.75,11397.0,11392.5,11392.5,1,0
2023-01-20 04:30:00,153,-1,11392.75,11394.0,11390.5,11391.75,1,0
2023-01-20 04:32:00,223,23,11392.25,11395.75,11389.75,11395.5,1,0
2023-01-20 04:34:00,233,-10,11395.25,11396.75,11392.25,11395.0,1,0
2023-01-20 04:36:00,122,-4,11395.0,11395.25,11391.0,11394.75,1,0
2023-01-20 04:38:00,155,16,11394.5,11396.5,11392.75,11395.5,1,0
2023-01-20 04:40:00,79,-3,11395.25,11396.0,11393.0,11394.25,1,0
2023-01-20 04:42:00,227,-58,11394.0,11396.0,11390.0,11390.0,1,0
2023-01-20 04:44:00,252,-13,11389.75,11392.5,11386.25,11387.25,1,0
2023-01-20 04:46:00,153,7,11387.5,11388.5,11384.25,11387.25,1,0
2023-01-20 04:48:00,118,6,11387.25,11388.75,11384.5,11384.5,1,0
2023-01-20 04:50:00,144,10,11385.25,11389.5,11384.0,11387.75,1,0
2023-01-20 04:52:00,138,37,11387.5,11392.75,11387.25,11389.5,1,0
2023-01-20 04:54:00,95,20,11390.25,11392.0,11386.5,11388.75,1,0
2023-01-20 04:56:00,262,-44,11388.5,11388.5,11378.75,11380.5,1,0
2023-01-20 04:58:00,226,46,11380.0,11383.5,11379.5,11382.5,1,0
2023-01-20 05:00:00,185,-23,11382.25,11382.25,11376.25,11376.5,1,0
2023-01-20 05:02:00,247,-51,11377.0,11380.0,11374.0,11375.0,1,0
2023-01-20 05:04:00,143,-4,11375.5,11378.5,11374.5,11375.75,1,0
2023-01-20 05:06:00,172,-12,11376.5,11378.0,11373.25,11374.0,1,0
2023-01-20 05:08:00,329,-56,11374.25,11374.75,11370.0,11370.75,1,0
2023-01-20 05:10:00,598,21,11370.5,11374.0,11365.25,11373.0,1,0
2023-01-20 05:12:00,353,147,11373.5,11384.0,11373.0,11384.0,1,0
2023-01-20 05:14:00,909,206,11383.75,11396.5,11381.5,11396.0,1,0
2023-01-20 05:16:00,554,40,11396.0,11398.5,11392.5,11394.5,1,0
2023-01-20 05:18:00,545,82,11394.75,11402.5,11394.5,11398.75,1,0
2023-01-20 05:20:00,213,-35,11397.5,11398.0,11394.0,11396.25,1,0
2023-01-20 05:22:00,251,-38,11397.0,11398.75,11391.5,11392.5,1,0
2023-01-20 05:24:00,141,-22,11392.75,11395.0,11391.5,11392.0,1,0
2023-01-20 05:26:00,233,-30,11393.0,11393.5,11390.0,11390.0,1,0
2023-01-20 05:28:00,196,6,11389.75,11394.0,11387.5,11394.0,1,0
2023-01-20 05:30:00,304,60,11394.25,11402.75,11392.5,11398.5,1,0
2023-01-20 05:32:00,423,51,11398.75,11405.25,11398.5,11402.25,1,0
2023-01-20 05:34:00,284,119,11402.75,11406.5,11402.25,11406.25,1,0
2023-01-20 05:36:00,214,5,11406.5,11407.75,11404.75,11406.25,1,0
2023-01-20 05:38:00,419,-47,11405.75,11405.75,11398.0,11401.25,1,0
2023-01-20 05:40:00,168,4,11401.25,11401.5,11397.5,11398.0,1,0
2023-01-20 05:42:00,238,-52,11397.75,11398.0,11392.0,11392.0,1,0
2023-01-20 05:44:00,206,19,11392.5,11397.5,11390.75,11395.0,1,0
2023-01-20 05:46:00,131,-16,11395.25,11398.75,11394.25,11396.75,1,0
2023-01-20 05:48:00,283,141,11396.75,11407.0,11396.75,11407.0,1,0
2023-01-20 05:50:00,300,7,11407.0,11408.5,11403.75,11405.0,1,0
2023-01-20 05:52:00,209,28,11405.0,11408.25,11403.0,11406.75,1,0
2023-01-20 05:54:00,155,8,11407.0,11408.5,11404.25,11405.0,1,0
2023-01-20 05:56:00,195,5,11405.5,11407.0,11400.75,11405.0,1,0
2023-01-20 05:58:00,299,54,11405.0,11411.5,11403.75,11407.25,1,0
2023-01-20 06:00:00,532,-123,11407.5,11407.5,11396.5,11398.0,1,0
2023-01-20 06:02:00,249,11,11398.5,11399.75,11393.0,11394.25,1,0
2023-01-20 06:04:00,190,67,11394.0,11401.75,11393.5,11401.0,1,0
2023-01-20 06:06:00,155,-4,11401.0,11403.0,11395.5,11396.25,1,0
2023-01-20 06:08:00,98,4,11396.5,11398.75,11394.5,11396.5,1,0
2023-01-20 06:10:00,92,29,11396.0,11399.25,11395.0,11398.5,1,0
2023-01-20 06:12:00,56,3,11398.0,11400.5,11396.25,11399.0,1,0
2023-01-20 06:14:00,99,13,11398.25,11400.75,11396.25,11400.5,1,0
2023-01-20 06:16:00,94,40,11401.0,11403.5,11400.25,11403.5,1,0
2023-01-20 06:18:00,144,3,11403.25,11404.75,11397.0,11397.25,1,0
2023-01-20 06:20:00,77,3,11397.25,11399.75,11396.5,11398.75,1,0
2023-01-20 06:22:00,126,2,11398.75,11399.0,11395.5,11398.5,1,0
2023-01-20 06:24:00,261,-80,11398.25,11398.5,11387.5,11388.0,1,0
2023-01-20 06:26:00,231,4,11388.75,11393.0,11388.75,11391.5,1,0
2023-01-20 06:28:00,165,100,11391.75,11402.0,11391.75,11402.0,1,0
2023-01-20 06:30:00,234,-6,11401.75,11406.0,11401.0,11405.5,1,0
2023-01-20 06:32:00,403,142,11405.25,11412.5,11402.0,11410.5,1,0
2023-01-20 06:34:00,219,-50,11409.5,11409.5,11402.75,11403.75,1,0
2023-01-20 06:36:00,180,12,11404.25,11410.75,11402.5,11410.25,1,0
2023-01-20 06:38:00,236,48,11410.25,11412.25,11405.75,11410.25,1,0
2023-01-20 06:40:00,171,0,11410.25,11410.25,11405.75,11407.0,1,0
2023-01-20 06:42:00,100,31,11406.75,11410.75,11405.75,11410.75,1,0
2023-01-20 06:44:00,94,-6,11411.75,11412.0,11409.0,11409.75,1,0
2023-01-20 06:46:00,192,10,11409.5,11414.5,11408.5,11412.25,1,0
2023-01-20 06:48:00,105,3,11411.75,11413.0,11408.0,11409.0,1,0
2023-01-20 06:50:00,251,-16,11409.75,11411.25,11404.5,11409.75,1,0
2023-01-20 06:52:00,307,-61,11409.75,11409.75,11402.0,11404.0,1,0
2023-01-20 06:54:00,181,83,11404.25,11407.75,11402.25,11406.75,1,0
2023-01-20 06:56:00,228,18,11407.25,11414.0,11406.25,11410.0,1,0
2023-01-20 06:58:00,108,-5,11410.5,11412.75,11408.0,11408.75,1,0
2023-01-20 07:00:00,252,-38,11409.0,11410.0,11404.75,11406.5,1,0
2023-01-20 07:02:00,277,46,11406.25,11406.75,11402.25,11404.25,1,0
2023-01-20 07:04:00,255,37,11404.25,11412.0,11404.25,11407.75,1,0
2023-01-20 07:06:00,211,33,11407.25,11412.5,11404.75,11410.0,1,0
2023-01-20 07:08:00,121,5,11409.75,11410.75,11408.5,11410.75,1,0
2023-01-20 07:10:00,360,82,11410.25,11417.75,11410.0,11414.75,1,0
2023-01-20 07:12:00,179,40,11414.75,11418.25,11413.0,11418.25,1,0
2023-01-20 07:14:00,244,-37,11417.5,11419.5,11416.0,11417.0,1,0
2023-01-20 07:16:00,236,-50,11417.0,11417.0,11412.0,11412.75,1,0
2023-01-20 07:18:00,169,23,11412.5,11418.25,11412.0,11413.25,1,0
2023-01-20 07:20:00,306,-49,11413.25,11417.75,11408.75,11410.75,1,0
2023-01-20 07:22:00,147,30,11411.25,11414.0,11410.5,11411.75,1,0
2023-01-20 07:24:00,167,2,11411.25,11413.0,11410.25,11413.0,1,0
2023-01-20 07:26:00,131,22,11413.0,11416.0,11413.0,11415.25,1,0
2023-01-20 07:28:00,139,28,11415.75,11418.25,11415.25,11416.75,1,0
2023-01-20 07:30:00,456,101,11417.5,11424.0,11416.25,11422.25,1,0
2023-01-20 07:32:00,517,113,11422.75,11428.25,11421.5,11428.0,1,0
2023-01-20 07:34:00,252,13,11428.25,11429.75,11426.25,11429.5,1,0
2023-01-20 07:36:00,344,-15,11429.5,11429.75,11424.75,11428.75,1,0
2023-01-20 07:38:00,433,62,11429.25,11432.75,11427.0,11431.25,1,0
2023-01-20 07:40:00,777,147,11431.0,11436.5,11430.0,11436.5,1,0
2023-01-20 07:42:00,1036,230,11436.25,11444.0,11433.75,11439.75,1,0
2023-01-20 07:44:00,396,25,11439.75,11440.25,11434.0,11436.0,1,0
2023-01-20 07:46:00,608,76,11436.25,11445.0,11436.25,11444.0,1,0
2023-01-20 07:48:00,481,-47,11443.5,11443.5,11439.5,11442.5,1,0
2023-01-20 07:50:00,429,-64,11442.25,11444.75,11438.25,11438.75,1,0
2023-01-20 07:52:00,293,23,11439.0,11444.0,11438.5,11442.5,1,0
2023-01-20 07:54:00,237,5,11442.25,11442.75,11440.0,11442.75,1,0
2023-01-20 07:56:00,305,-14,11443.0,11445.0,11440.75,11440.75,1,0
2023-01-20 07:58:00,326,-59,11440.75,11441.75,11435.75,11437.0,1,0
2023-01-20 08:00:00,586,25,11436.75,11441.75,11433.5,11435.0,1,0
2023-01-20 08:02:00,471,27,11435.0,11441.5,11433.0,11441.0,1,0
2023-01-20 08:04:00,327,5,11440.25,11444.25,11437.75,11439.0,1,0
2023-01-20 08:06:00,995,103,11439.0,11448.5,11438.25,11447.75,1,0
2023-01-20 08:08:00,637,27,11447.25,11448.25,11439.25,11439.75,1,0
2023-01-20 08:10:00,271,15,11440.25,11443.25,11439.0,11441.0,1,0
2023-01-20 08:12:00,318,-49,11440.5,11440.5,11435.5,11437.5,1,0
2023-01-20 08:14:00,262,24,11437.5,11441.5,11436.75,11438.5,1,0
2023-01-20 08:16:00,314,39,11438.75,11442.25,11435.25,11437.75,1,0
2023-01-20 08:18:00,268,69,11438.0,11439.75,11434.75,11438.5,1,0
2023-01-20 08:20:00,478,77,11438.75,11443.5,11434.0,11438.5,1,0
2023-01-20 08:22:00,628,-97,11438.5,11440.25,11431.0,11437.5,1,0
2023-01-20 08:24:00,271,21,11437.5,11439.75,11434.25,11436.5,1,0
2023-01-20 08:26:00,300,17,11436.0,11441.0,11433.75,11434.75,1,0
2023-01-20 08:28:00,422,6,11435.0,11436.0,11430.75,11431.0,1,0
2023-01-20 08:30:00,763,-92,11431.5,11432.5,11423.75,11424.75,1,0
2023-01-20 08:32:00,1369,725,11424.5,11437.0,11420.5,11432.75,1,0
2023-01-20 08:34:00,541,-99,11433.0,11434.0,11419.5,11420.5,1,0
2023-01-20 08:36:00,478,-3,11419.75,11424.25,11419.25,11420.25,1,0
2023-01-20 08:38:00,362,105,11420.0,11426.5,11419.75,11425.0,1,0
2023-01-20 08:40:00,364,-59,11424.5,11426.25,11422.25,11425.0,1,0
2023-01-20 08:42:00,474,70,11425.0,11432.5,11424.25,11429.5,1,0
2023-01-20 08:44:00,386,-13,11429.25,11431.25,11425.5,11431.25,1,0
2023-01-20 08:46:00,204,1,11431.5,11432.75,11427.75,11428.5,1,0
2023-01-20 08:48:00,394,-82,11427.75,11427.75,11419.75,11422.5,1,0
2023-01-20 08:50:00,304,7,11422.25,11424.5,11419.5,11421.0,1,0
2023-01-20 08:52:00,809,-91,11421.0,11421.0,11413.0,11413.5,1,0
2023-01-20 08:54:00,409,25,11413.25,11416.5,11410.25,11413.75,1,0
2023-01-20 08:56:00,779,-25,11414.0,11414.5,11408.5,11409.25,1,0
2023-01-20 08:58:00,702,28,11409.25,11414.75,11408.25,11409.25,1,0
2023-01-20 09:00:00,1056,61,11409.0,11414.75,11407.0,11414.25,1,0
2023-01-20 09:02:00,1031,31,11414.0,11417.5,11410.0,11417.25,1,0
2023-01-20 09:04:00,773,-9,11417.0,11420.25,11414.25,11419.5,1,0
2023-01-20 09:06:00,857,73,11419.5,11425.5,11418.25,11421.25,1,0
2023-01-20 09:08:00,343,2,11421.75,11424.0,11418.5,11421.75,1,0
2023-01-20 09:10:00,577,72,11422.25,11428.0,11421.75,11426.25,1,0
2023-01-20 09:12:00,695,-98,11426.25,11429.75,11421.5,11423.75,1,0
2023-01-20 09:14:00,905,167,11424.0,11431.25,11423.5,11429.25,1,0
2023-01-20 09:16:00,624,-142,11429.25,11430.0,11424.5,11425.25,1,0
2023-01-20 09:18:00,1022,184,11424.75,11433.75,11424.75,11429.25,1,0
2023-01-20 09:20:00,624,6,11429.25,11432.75,11426.0,11431.75,1,0
2023-01-20 09:22:00,587,-46,11432.25,11433.5,11426.0,11431.5,1,0
2023-01-20 09:24:00,2184,166,11431.75,11443.25,11430.75,11439.25,1,0
2023-01-20 09:26:00,1640,-451,11439.0,11440.5,11430.25,11434.5,1,0
2023-01-20 09:28:00,3330,-303,11434.5,11439.25,11425.75,11428.5,1,0
2023-01-20 09:30:00,12848,-534,11428.25,11429.25,11396.25,11410.25,1,0
2023-01-20 09:32:00,6480,104,11411.0,11419.0,11395.25,11401.75,1,0
2023-01-20 09:34:00,5148,-753,11401.0,11406.25,11385.75,11391.5,1,0
2023-01-20 09:36:00,4195,-47,11391.25,11406.0,11383.5,11399.5,1,0
2023-01-20 09:38:00,4253,-22,11399.25,11418.0,11391.0,11411.5,1,0
2023-01-20 09:40:00,3875,275,11412.0,11430.75,11411.75,11425.75,1,0
2023-01-20 09:42:00,3919,-132,11425.75,11443.5,11418.0,11438.75,1,0
2023-01-20 09:44:00,4101,-543,11438.5,11445.75,11427.5,11430.25,1,0
2023-01-20 09:46:00,3030,-116,11430.75,11432.75,11418.25,11423.0,1,0
2023-01-20 09:48:00,3073,170,11422.5,11439.0,11416.5,11431.75,1,0
2023-01-20 09:50:00,5156,923,11432.0,11457.25,11426.5,11453.75,1,0
2023-01-20 09:52:00,4874,561,11453.75,11473.0,11453.75,11462.0,1,0
2023-01-20 09:54:00,2952,-252,11462.0,11465.5,11446.5,11449.75,1,0
2023-01-20 09:56:00,2475,423,11449.75,11462.5,11449.0,11458.75,1,0
2023-01-20 09:58:00,1971,-229,11459.0,11464.25,11447.25,11449.25,1,0
2023-01-20 10:00:00,4500,-447,11449.0,11450.75,11424.0,11436.5,1,0
2023-01-20 10:02:00,2314,328,11436.75,11452.75,11436.25,11452.25,1,0
2023-01-20 10:04:00,3851,379,11452.0,11475.25,11448.75,11469.25,1,0
2023-01-20 10:06:00,4080,-58,11469.75,11482.75,11465.5,11478.25,1,0
2023-01-20 10:08:00,2867,-112,11478.0,11481.75,11471.0,11474.75,1,0
2023-01-20 10:10:00,3097,-401,11474.75,11480.0,11463.25,11467.75,1,0
2023-01-20 10:12:00,2654,331,11467.75,11476.5,11464.75,11476.5,1,0
2023-01-20 10:14:00,2557,-312,11476.25,11478.5,11470.0,11475.5,1,0
2023-01-20 10:16:00,3093,-300,11475.75,11478.25,11457.25,11458.25,1,0
2023-01-20 10:18:00,1859,218,11458.25,11470.0,11455.75,11469.25,1,0
2023-01-20 10:20:00,3396,364,11469.0,11480.0,11464.0,11478.75,1,0
2023-01-20 10:22:00,4430,92,11478.5,11487.25,11471.5,11475.0,1,0
2023-01-20 10:24:00,2565,-601,11474.25,11478.25,11455.0,11461.0,1,0
2023-01-20 10:26:00,2285,-51,11461.25,11466.0,11450.75,11463.5,1,0
2023-01-20 10:28:00,3794,623,11463.25,11491.75,11462.5,11486.75,1,0
2023-01-20 10:30:00,4653,73,11487.25,11498.5,11479.25,11482.25,1,0
2023-01-20 10:32:00,1828,-228,11482.75,11490.5,11478.5,11483.5,1,0
2023-01-20 10:34:00,2154,-262,11482.75,11485.25,11475.5,11483.5,1,0
2023-01-20 10:36:00,2010,-204,11483.25,11484.75,11473.5,11480.5,1,0
2023-01-20 10:38:00,2391,-88,11480.5,11488.0,11469.0,11477.0,1,0
2023-01-20 10:40:00,1847,-194,11476.5,11483.0,11465.0,11467.5,1,0
2023-01-20 10:42:00,2161,-65,11467.25,11479.75,11462.5,11472.25,1,0
2023-01-20 10:44:00,1406,-126,11471.75,11478.5,11467.0,11472.5,1,0
2023-01-20 10:46:00,1736,-190,11472.0,11475.25,11461.0,11466.0,1,0
2023-01-20 10:48:00,1231,97,11465.75,11473.5,11465.75,11470.5,1,0
2023-01-20 10:50:00,2181,-338,11469.75,11474.5,11456.5,11462.75,1,0
2023-01-20 10:52:00,1345,-172,11462.25,11465.0,11457.25,11462.5,1,0
2023-01-20 10:54:00,1866,217,11462.75,11472.25,11461.25,11471.0,1,0
2023-01-20 10:56:00,1875,-47,11471.0,11478.5,11464.0,11471.0,1,0
2023-01-20 10:58:00,1385,63,11471.5,11474.25,11463.25,11464.0,1,0
2023-01-20 11:00:00,3061,481,11464.5,11489.0,11461.75,11486.0,1,0
2023-01-20 11:02:00,2959,-108,11485.5,11496.25,11482.75,11490.25,1,0
2023-01-20 11:04:00,1860,6,11489.75,11496.5,11489.5,11490.25,1,0
2023-01-20 11:06:00,2326,268,11490.0,11501.0,11488.0,11497.0,1,0
2023-01-20 11:08:00,1760,-184,11497.25,11498.25,11488.75,11493.0,1,0
2023-01-20 11:10:00,3586,558,11493.25,11511.75,11492.5,11506.5,1,0
2023-01-20 11:12:00,2949,-96,11507.5,11516.0,11507.25,11508.5,1,0
2023-01-20 11:14:00,2913,100,11508.25,11514.0,11506.0,11511.0,1,0
2023-01-20 11:16:00,2711,9,11511.0,11517.25,11506.0,11510.0,1,0
2023-01-20 11:18:00,2297,26,11510.25,11518.5,11509.5,11518.0,1,0
2023-01-20 11:20:00,3064,-171,11518.0,11521.5,11506.25,11508.75,1,0
2023-01-20 11:22:00,1939,-120,11508.75,11512.0,11504.25,11511.75,1,0
2023-01-20 11:24:00,1749,-55,11511.5,11516.0,11507.0,11509.0,1,0
2023-01-20 11:26:00,1349,-43,11509.25,11520.0,11509.0,11517.5,1,0
2023-01-20 11:28:00,5025,642,11518.25,11538.25,11517.5,11536.0,1,0
2023-01-20 11:30:00,4024,-208,11536.75,11541.75,11532.25,11539.0,1,0
2023-01-20 11:32:00,2554,-281,11538.75,11542.25,11535.25,11537.0,1,0
2023-01-20 11:34:00,2247,-201,11537.5,11541.5,11532.0,11534.25,1,0
2023-01-20 11:36:00,2703,-245,11534.5,11536.25,11526.0,11528.25,1,0
2023-01-20 11:38:00,2498,-140,11528.25,11532.75,11519.0,11519.0,1,0
2023-01-20 11:40:00,1842,22,11519.25,11523.75,11515.75,11515.75,1,0
2023-01-20 11:42:00,1729,-60,11516.0,11524.75,11513.25,11519.0,1,0
2023-01-20 11:44:00,1395,-61,11518.75,11523.0,11516.0,11519.75,1,0
2023-01-20 11:46:00,2446,148,11520.25,11530.0,11517.25,11528.0,1,0
2023-01-20 11:48:00,1773,7,11527.75,11531.25,11526.75,11528.0,1,0
2023-01-20 11:50:00,1484,-189,11528.0,11528.25,11521.75,11525.75,1,0
2023-01-20 11:52:00,1675,-1,11525.75,11529.75,11518.75,11526.75,1,0
2023-01-20 11:54:00,1438,-165,11526.75,11527.0,11517.25,11522.0,1,0
2023-01-20 11:56:00,1381,-136,11522.25,11528.5,11520.5,11525.5,1,0
2023-01-20 11:58:00,1952,-257,11525.25,11530.25,11517.75,11524.25,1,0
2023-01-20 12:00:00,1905,111,11524.5,11530.75,11523.0,11529.75,1,0
2023-01-20 12:02:00,1600,233,11530.0,11536.75,11529.75,11531.5,1,0
2023-01-20 12:04:00,1137,91,11531.25,11537.25,11530.5,11535.0,1,0
2023-01-20 12:06:00,1293,-6,11535.5,11537.75,11531.25,11534.75,1,0
2023-01-20 12:08:00,2027,-22,11535.0,11543.0,11533.0,11535.25,1,0
2023-01-20 12:10:00,1850,-262,11535.5,11536.0,11526.0,11531.25,1,0
